raw_stem,raw_product_id,timestamp,received_date,product_type,camera_id,crop_type,camera_angle,product_id,stem,has_kizu_dakon,has_kizu_ware,has_kizu_zairyou,has_ignore_shallow,has_ignore_cutting,has_ignore_oil,has_sabi,has_unuse,is_anomaly_image,is_anomaly_product,data_block_id
358_20200826130943099,358,20200826130943099,20201005,H,2,uncrop,6,20200826130931252,20200826130931252_2_6_uncrop,0,0,0,1,0,0,1,0,0.0,1.0,0
358_20200826130944753,358,20200826130944753,20201005,H,2,uncrop,7,20200826130931252,20200826130931252_2_7_uncrop,0,0,0,1,0,0,1,0,0.0,1.0,0
358_20200826130947004,358,20200826130947004,20201005,H,2,uncrop,8,20200826130931252,20200826130931252_2_8_uncrop,0,0,0,1,0,0,1,0,0.0,1.0,0
358_20200826130948435,358,20200826130948435,20201005,H,2,uncrop,9,20200826130931252,20200826130931252_2_9_uncrop,0,0,0,1,0,0,1,0,0.0,1.0,0
358_20200826130950117,358,20200826130950117,20201005,H,2,uncrop,10,20200826130931252,20200826130931252_2_10_uncrop,0,0,0,0,0,0,1,0,0.0,1.0,0
358_20200826130952296,358,20200826130952296,20201005,H,2,uncrop,11,20200826130931252,20200826130931252_2_11_uncrop,0,0,0,0,0,0,1,0,0.0,1.0,0
359_20200826140606724,359,20200826140606724,20201005,H,2,uncrop,0,20200826140606724,20200826140606724_2_0_uncrop,0,0,0,0,1,0,1,0,0.0,1.0,2
359_20200826140608678,359,20200826140608678,20201005,H,2,uncrop,1,20200826140606724,20200826140606724_2_1_uncrop,1,0,0,1,1,0,1,0,1.0,1.0,2
359_20200826140611485,359,20200826140611485,20201005,H,2,uncrop,2,20200826140606724,20200826140606724_2_2_uncrop,1,0,0,1,1,0,1,0,1.0,1.0,2
359_20200826140612916,359,20200826140612916,20201005,H,2,uncrop,3,20200826140606724,20200826140606724_2_3_uncrop,1,0,0,1,0,0,1,0,1.0,1.0,2
359_20200826140614890,359,20200826140614890,20201005,H,2,uncrop,4,20200826140606724,20200826140606724_2_4_uncrop,1,0,0,1,0,0,1,0,1.0,1.0,2
359_20200826140617101,359,20200826140617101,20201005,H,2,uncrop,5,20200826140606724,20200826140606724_2_5_uncrop,1,0,0,1,0,0,1,0,1.0,1.0,2
359_20200826140618528,359,20200826140618528,20201005,H,2,uncrop,6,20200826140606724,20200826140606724_2_6_uncrop,1,0,0,1,0,0,1,0,1.0,1.0,2
359_20200826140620189,359,20200826140620189,20201005,H,2,uncrop,7,20200826140606724,20200826140606724_2_7_uncrop,0,0,0,1,0,0,1,0,0.0,1.0,2
359_20200826140622400,359,20200826140622400,20201005,H,2,uncrop,8,20200826140606724,20200826140606724_2_8_uncrop,0,0,0,1,0,0,1,0,0.0,1.0,2
359_20200826140623828,359,20200826140623828,20201005,H,2,uncrop,9,20200826140606724,20200826140606724_2_9_uncrop,0,0,0,0,0,0,1,0,0.0,1.0,2
359_20200826140625577,359,20200826140625577,20201005,H,2,uncrop,10,20200826140606724,20200826140606724_2_10_uncrop,0,0,0,0,0,0,1,0,0.0,1.0,2
359_20200826140627885,359,20200826140627885,20201005,H,2,uncrop,11,20200826140606724,20200826140606724_2_11_uncrop,0,0,0,0,1,0,1,0,0.0,1.0,2
360_20200826140801130,360,20200826140801130,20201005,H,2,uncrop,0,20200826140801130,20200826140801130_2_0_uncrop,0,0,1,0,1,0,1,0,1.0,1.0,3
360_20200826140803090,360,20200826140803090,20201005,H,2,uncrop,1,20200826140801130,20200826140801130_2_1_uncrop,0,0,1,0,1,0,1,0,1.0,1.0,3
360_20200826140805889,360,20200826140805889,20201005,H,2,uncrop,2,20200826140801130,20200826140801130_2_2_uncrop,0,0,0,1,1,0,1,0,0.0,1.0,3
360_20200826140807340,360,20200826140807340,20201005,H,2,uncrop,3,20200826140801130,20200826140801130_2_3_uncrop,0,0,0,1,0,0,1,0,0.0,1.0,3
360_20200826140809299,360,20200826140809299,20201005,H,2,uncrop,4,20200826140801130,20200826140801130_2_4_uncrop,0,0,0,1,0,0,1,0,0.0,1.0,3
360_20200826140811502,360,20200826140811502,20201005,H,2,uncrop,5,20200826140801130,20200826140801130_2_5_uncrop,0,0,0,1,0,0,1,0,0.0,1.0,3
360_20200826140812937,360,20200826140812937,20201005,H,2,uncrop,6,20200826140801130,20200826140801130_2_6_uncrop,0,0,0,1,0,0,1,0,0.0,1.0,3
360_20200826140814599,360,20200826140814599,20201005,H,2,uncrop,7,20200826140801130,20200826140801130_2_7_uncrop,0,0,0,0,0,0,1,0,0.0,1.0,3
360_20200826140816807,360,20200826140816807,20201005,H,2,uncrop,8,20200826140801130,20200826140801130_2_8_uncrop,0,0,0,0,0,0,1,0,0.0,1.0,3
360_20200826140818230,360,20200826140818230,20201005,H,2,uncrop,9,20200826140801130,20200826140801130_2_9_uncrop,0,0,0,0,0,0,1,0,0.0,1.0,3
360_20200826140819932,360,20200826140819932,20201005,H,2,uncrop,10,20200826140801130,20200826140801130_2_10_uncrop,0,0,0,0,0,0,1,0,0.0,1.0,3
360_20200826140822100,360,20200826140822100,20201005,H,2,uncrop,11,20200826140801130,20200826140801130_2_11_uncrop,0,0,0,0,0,0,1,0,0.0,1.0,3
361_20200826140956104,361,20200826140956104,20201005,H,2,uncrop,0,20200826140956104,20200826140956104_2_0_uncrop,1,0,0,1,1,1,1,0,1.0,1.0,6
361_20200826140958188,361,20200826140958188,20201005,H,2,uncrop,1,20200826140956104,20200826140956104_2_1_uncrop,1,0,0,0,1,1,1,0,1.0,1.0,6
361_20200826141001033,361,20200826141001033,20201005,H,2,uncrop,2,20200826140956104,20200826140956104_2_2_uncrop,1,0,0,0,1,1,1,0,1.0,1.0,6
361_20200826141002464,361,20200826141002464,20201005,H,2,uncrop,3,20200826140956104,20200826140956104_2_3_uncrop,1,0,0,0,0,0,1,0,1.0,1.0,6
361_20200826141004477,361,20200826141004477,20201005,H,2,uncrop,4,20200826140956104,20200826140956104_2_4_uncrop,0,0,0,0,0,0,0,0,0.0,1.0,6
361_20200826141006640,361,20200826141006640,20201005,H,2,uncrop,5,20200826140956104,20200826140956104_2_5_uncrop,0,0,0,0,0,0,0,0,0.0,1.0,6
361_20200826141008065,361,20200826141008065,20201005,H,2,uncrop,6,20200826140956104,20200826140956104_2_6_uncrop,0,0,0,1,0,0,0,0,0.0,1.0,6
361_20200826141009769,361,20200826141009769,20201005,H,2,uncrop,7,20200826140956104,20200826140956104_2_7_uncrop,0,0,0,0,0,1,1,0,0.0,1.0,6
361_20200826141011947,361,20200826141011947,20201005,H,2,uncrop,8,20200826140956104,20200826140956104_2_8_uncrop,0,0,0,1,0,1,1,0,0.0,1.0,6
361_20200826141013374,361,20200826141013374,20201005,H,2,uncrop,9,20200826140956104,20200826140956104_2_9_uncrop,1,0,0,1,0,1,1,0,1.0,1.0,6
361_20200826141015034,361,20200826141015034,20201005,H,2,uncrop,10,20200826140956104,20200826140956104_2_10_uncrop,1,0,0,1,1,0,1,0,1.0,1.0,6
361_20200826141017262,361,20200826141017262,20201005,H,2,uncrop,11,20200826140956104,20200826140956104_2_11_uncrop,1,0,0,1,1,0,1,0,1.0,1.0,6
362_20200826141135025,362,20200826141135025,20201005,H,2,uncrop,0,20200826141135025,20200826141135025_2_0_uncrop,1,0,0,0,1,0,1,0,1.0,1.0,8
362_20200826141136983,362,20200826141136983,20201005,H,2,uncrop,1,20200826141135025,20200826141135025_2_1_uncrop,1,0,0,1,1,0,1,0,1.0,1.0,8
362_20200826141139785,362,20200826141139785,20201005,H,2,uncrop,2,20200826141135025,20200826141135025_2_2_uncrop,1,0,0,1,1,0,1,0,1.0,1.0,8
362_20200826141141216,362,20200826141141216,20201005,H,2,uncrop,3,20200826141135025,20200826141135025_2_3_uncrop,1,0,0,1,0,0,0,0,1.0,1.0,8
362_20200826141143176,362,20200826141143176,20201005,H,2,uncrop,4,20200826141135025,20200826141135025_2_4_uncrop,1,0,0,1,0,0,1,0,1.0,1.0,8
362_20200826141145463,362,20200826141145463,20201005,H,2,uncrop,5,20200826141135025,20200826141135025_2_5_uncrop,1,0,1,1,0,0,1,0,1.0,1.0,8
362_20200826141146894,362,20200826141146894,20201005,H,2,uncrop,6,20200826141135025,20200826141135025_2_6_uncrop,1,0,1,1,0,0,1,0,1.0,1.0,8
362_20200826141148552,362,20200826141148552,20201005,H,2,uncrop,7,20200826141135025,20200826141135025_2_7_uncrop,0,0,1,1,1,0,1,0,1.0,1.0,8
362_20200826141150760,362,20200826141150760,20201005,H,2,uncrop,8,20200826141135025,20200826141135025_2_8_uncrop,0,0,1,1,1,0,1,0,1.0,1.0,8
362_20200826141152195,362,20200826141152195,20201005,H,2,uncrop,9,20200826141135025,20200826141135025_2_9_uncrop,0,0,1,0,1,0,1,0,1.0,1.0,8
362_20200826141153865,362,20200826141153865,20201005,H,2,uncrop,10,20200826141135025,20200826141135025_2_10_uncrop,0,0,0,0,1,0,1,0,0.0,1.0,8
362_20200826141156075,362,20200826141156075,20201005,H,2,uncrop,11,20200826141135025,20200826141135025_2_11_uncrop,0,0,0,0,1,0,1,0,0.0,1.0,8
363_20200826141331225,363,20200826141331225,20201005,H,2,uncrop,0,20200826141331225,20200826141331225_2_0_uncrop,0,0,0,1,1,0,1,0,0.0,1.0,8
363_20200826141333182,363,20200826141333182,20201005,H,2,uncrop,1,20200826141331225,20200826141331225_2_1_uncrop,1,0,0,1,1,0,1,0,1.0,1.0,8
363_20200826141336060,363,20200826141336060,20201005,H,2,uncrop,2,20200826141331225,20200826141331225_2_2_uncrop,1,0,0,1,1,0,1,0,1.0,1.0,8
363_20200826141337453,363,20200826141337453,20201005,H,2,uncrop,3,20200826141331225,20200826141331225_2_3_uncrop,1,0,0,1,0,0,1,0,1.0,1.0,8
363_20200826141339410,363,20200826141339410,20201005,H,2,uncrop,4,20200826141331225,20200826141331225_2_4_uncrop,0,0,0,1,0,0,1,0,0.0,1.0,8
363_20200826141341619,363,20200826141341619,20201005,H,2,uncrop,5,20200826141331225,20200826141331225_2_5_uncrop,0,0,0,0,0,0,1,0,0.0,1.0,8
363_20200826141343047,363,20200826141343047,20201005,H,2,uncrop,6,20200826141331225,20200826141331225_2_6_uncrop,0,0,0,1,0,0,1,0,0.0,1.0,8
363_20200826141344749,363,20200826141344749,20201005,H,2,uncrop,7,20200826141331225,20200826141331225_2_7_uncrop,0,0,0,1,0,1,1,0,0.0,1.0,8
363_20200826141346953,363,20200826141346953,20201005,H,2,uncrop,8,20200826141331225,20200826141331225_2_8_uncrop,0,0,0,1,0,1,1,0,0.0,1.0,8
363_20200826141348386,363,20200826141348386,20201005,H,2,uncrop,9,20200826141331225,20200826141331225_2_9_uncrop,0,0,0,1,0,1,1,0,0.0,1.0,8
363_20200826141350046,363,20200826141350046,20201005,H,2,uncrop,10,20200826141331225,20200826141331225_2_10_uncrop,0,0,0,1,0,0,1,0,0.0,1.0,8
363_20200826141352302,363,20200826141352302,20201005,H,2,uncrop,11,20200826141331225,20200826141331225_2_11_uncrop,0,0,0,1,1,0,1,0,0.0,1.0,8
364_20200826141537734,364,20200826141537734,20201005,H,2,uncrop,0,20200826141537734,20200826141537734_2_0_uncrop,1,0,0,0,0,0,1,0,1.0,1.0,2
364_20200826141539697,364,20200826141539697,20201005,H,2,uncrop,1,20200826141537734,20200826141537734_2_1_uncrop,1,0,0,0,0,0,1,0,1.0,1.0,2
364_20200826141542493,364,20200826141542493,20201005,H,2,uncrop,2,20200826141537734,20200826141537734_2_2_uncrop,1,0,0,0,0,0,1,0,1.0,1.0,2
364_20200826141543932,364,20200826141543932,20201005,H,2,uncrop,3,20200826141537734,20200826141537734_2_3_uncrop,1,0,0,0,0,1,1,1,1.0,1.0,2
364_20200826141545883,364,20200826141545883,20201005,H,2,uncrop,4,20200826141537734,20200826141537734_2_4_uncrop,0,0,0,1,0,1,1,1,0.0,1.0,2
364_20200826141548260,364,20200826141548260,20201005,H,2,uncrop,5,20200826141537734,20200826141537734_2_5_uncrop,0,0,0,0,0,1,1,1,0.0,1.0,2
364_20200826141549707,364,20200826141549707,20201005,H,2,uncrop,6,20200826141537734,20200826141537734_2_6_uncrop,0,0,0,1,0,1,1,1,0.0,1.0,2
364_20200826141551366,364,20200826141551366,20201005,H,2,uncrop,7,20200826141537734,20200826141537734_2_7_uncrop,0,0,0,1,0,1,1,0,0.0,1.0,2
364_20200826141553565,364,20200826141553565,20201005,H,2,uncrop,8,20200826141537734,20200826141537734_2_8_uncrop,0,0,0,1,0,0,1,0,0.0,1.0,2
364_20200826141554993,364,20200826141554993,20201005,H,2,uncrop,9,20200826141537734,20200826141537734_2_9_uncrop,0,0,0,1,0,0,1,0,0.0,1.0,2
364_20200826141556656,364,20200826141556656,20201005,H,2,uncrop,10,20200826141537734,20200826141537734_2_10_uncrop,0,0,0,0,0,0,1,0,0.0,1.0,2
364_20200826141558909,364,20200826141558909,20201005,H,2,uncrop,11,20200826141537734,20200826141537734_2_11_uncrop,0,0,0,0,0,0,1,0,0.0,1.0,2
365_20200826141717520,365,20200826141717520,20201005,H,2,uncrop,0,20200826141717520,20200826141717520_2_0_uncrop,1,0,0,1,1,0,1,0,1.0,1.0,3
365_20200826141719478,365,20200826141719478,20201005,H,2,uncrop,1,20200826141717520,20200826141717520_2_1_uncrop,1,0,0,1,1,0,1,0,1.0,1.0,3
365_20200826141722284,365,20200826141722284,20201005,H,2,uncrop,2,20200826141717520,20200826141717520_2_2_uncrop,1,0,0,1,1,0,1,0,1.0,1.0,3
365_20200826141723714,365,20200826141723714,20201005,H,2,uncrop,3,20200826141717520,20200826141717520_2_3_uncrop,1,0,0,1,0,0,1,0,1.0,1.0,3
365_20200826141725677,365,20200826141725677,20201005,H,2,uncrop,4,20200826141717520,20200826141717520_2_4_uncrop,0,0,0,1,0,0,1,0,0.0,1.0,3
365_20200826141728007,365,20200826141728007,20201005,H,2,uncrop,5,20200826141717520,20200826141717520_2_5_uncrop,0,0,0,0,0,0,1,0,0.0,1.0,3
365_20200826141729434,365,20200826141729434,20201005,H,2,uncrop,6,20200826141717520,20200826141717520_2_6_uncrop,0,0,0,1,0,0,1,0,0.0,1.0,3
365_20200826141731101,365,20200826141731101,20201005,H,2,uncrop,7,20200826141717520,20200826141717520_2_7_uncrop,0,0,0,0,0,1,1,0,0.0,1.0,3
365_20200826141733308,365,20200826141733308,20201005,H,2,uncrop,8,20200826141717520,20200826141717520_2_8_uncrop,0,0,0,0,1,1,0,0,0.0,1.0,3
365_20200826141734735,365,20200826141734735,20201005,H,2,uncrop,9,20200826141717520,20200826141717520_2_9_uncrop,0,0,0,0,1,1,0,0,0.0,1.0,3
365_20200826141736489,365,20200826141736489,20201005,H,2,uncrop,10,20200826141717520,20200826141717520_2_10_uncrop,0,0,0,0,0,0,1,0,0.0,1.0,3
365_20200826141738687,365,20200826141738687,20201005,H,2,uncrop,11,20200826141717520,20200826141717520_2_11_uncrop,0,0,0,1,1,0,1,0,0.0,1.0,3
366_20200826141905951,366,20200826141905951,20201005,H,2,uncrop,0,20200826141905951,20200826141905951_2_0_uncrop,1,0,0,0,0,0,1,0,1.0,1.0,2
366_20200826141907907,366,20200826141907907,20201005,H,2,uncrop,1,20200826141905951,20200826141905951_2_1_uncrop,1,0,0,0,0,0,1,0,1.0,1.0,2
366_20200826141910711,366,20200826141910711,20201005,H,2,uncrop,2,20200826141905951,20200826141905951_2_2_uncrop,1,0,0,1,0,0,1,1,1.0,1.0,2
366_20200826141912143,366,20200826141912143,20201005,H,2,uncrop,3,20200826141905951,20200826141905951_2_3_uncrop,1,0,0,1,0,0,1,1,1.0,1.0,2
366_20200826141914121,366,20200826141914121,20201005,H,2,uncrop,4,20200826141905951,20200826141905951_2_4_uncrop,1,0,0,1,0,0,1,0,1.0,1.0,2
366_20200826141916427,366,20200826141916427,20201005,H,2,uncrop,5,20200826141905951,20200826141905951_2_5_uncrop,0,0,0,0,0,0,1,0,0.0,1.0,2
366_20200826141917882,366,20200826141917882,20201005,H,2,uncrop,6,20200826141905951,20200826141905951_2_6_uncrop,0,0,0,1,0,0,1,0,0.0,1.0,2
366_20200826141919542,366,20200826141919542,20201005,H,2,uncrop,7,20200826141905951,20200826141905951_2_7_uncrop,0,0,0,1,0,0,1,0,0.0,1.0,2
366_20200826141921744,366,20200826141921744,20201005,H,2,uncrop,8,20200826141905951,20200826141905951_2_8_uncrop,0,0,0,1,0,0,1,0,0.0,1.0,2
366_20200826141923175,366,20200826141923175,20201005,H,2,uncrop,9,20200826141905951,20200826141905951_2_9_uncrop,0,0,0,1,0,0,1,0,0.0,1.0,2
366_20200826141924845,366,20200826141924845,20201005,H,2,uncrop,10,20200826141905951,20200826141905951_2_10_uncrop,0,0,0,0,0,0,1,0,0.0,1.0,2
366_20200826141927057,366,20200826141927057,20201005,H,2,uncrop,11,20200826141905951,20200826141905951_2_11_uncrop,0,0,0,0,0,0,1,0,0.0,1.0,2
367_20200826142057337,367,20200826142057337,20201005,H,2,uncrop,0,20200826142057337,20200826142057337_2_0_uncrop,0,0,0,0,1,0,1,0,0.0,1.0,6
367_20200826142059298,367,20200826142059298,20201005,H,2,uncrop,1,20200826142057337,20200826142057337_2_1_uncrop,0,0,0,0,1,0,1,0,0.0,1.0,6
367_20200826142102114,367,20200826142102114,20201005,H,2,uncrop,2,20200826142057337,20200826142057337_2_2_uncrop,1,0,0,1,1,0,1,0,1.0,1.0,6
367_20200826142103608,367,20200826142103608,20201005,H,2,uncrop,3,20200826142057337,20200826142057337_2_3_uncrop,1,0,0,1,0,0,1,0,1.0,1.0,6
367_20200826142105572,367,20200826142105572,20201005,H,2,uncrop,4,20200826142057337,20200826142057337_2_4_uncrop,1,0,0,1,0,0,1,0,1.0,1.0,6
367_20200826142107775,367,20200826142107775,20201005,H,2,uncrop,5,20200826142057337,20200826142057337_2_5_uncrop,1,0,1,0,0,0,0,1,1.0,1.0,6
367_20200826142109202,367,20200826142109202,20201005,H,2,uncrop,6,20200826142057337,20200826142057337_2_6_uncrop,1,0,1,1,0,0,1,0,1.0,1.0,6
367_20200826142110903,367,20200826142110903,20201005,H,2,uncrop,7,20200826142057337,20200826142057337_2_7_uncrop,0,0,1,1,0,0,1,0,1.0,1.0,6
367_20200826142113115,367,20200826142113115,20201005,H,2,uncrop,8,20200826142057337,20200826142057337_2_8_uncrop,1,0,0,1,0,0,1,0,1.0,1.0,6
367_20200826142114542,367,20200826142114542,20201005,H,2,uncrop,9,20200826142057337,20200826142057337_2_9_uncrop,1,0,0,1,0,0,1,0,1.0,1.0,6
367_20200826142116213,367,20200826142116213,20201005,H,2,uncrop,10,20200826142057337,20200826142057337_2_10_uncrop,1,0,0,1,0,0,1,0,1.0,1.0,6
367_20200826142118426,367,20200826142118426,20201005,H,2,uncrop,11,20200826142057337,20200826142057337_2_11_uncrop,1,0,0,1,1,0,1,0,1.0,1.0,6
368_20200826142240023,368,20200826142240023,20201005,H,2,uncrop,0,20200826142240023,20200826142240023_2_0_uncrop,0,0,0,0,1,0,1,0,0.0,1.0,2
368_20200826142241984,368,20200826142241984,20201005,H,2,uncrop,1,20200826142240023,20200826142240023_2_1_uncrop,1,0,0,0,1,0,1,0,1.0,1.0,2
368_20200826142244778,368,20200826142244778,20201005,H,2,uncrop,2,20200826142240023,20200826142240023_2_2_uncrop,1,0,0,1,1,0,1,0,1.0,1.0,2
368_20200826142246211,368,20200826142246211,20201005,H,2,uncrop,3,20200826142240023,20200826142240023_2_3_uncrop,1,0,0,1,0,0,0,0,1.0,1.0,2
368_20200826142248166,368,20200826142248166,20201005,H,2,uncrop,4,20200826142240023,20200826142240023_2_4_uncrop,1,0,1,1,0,0,1,0,1.0,1.0,2
368_20200826142250390,368,20200826142250390,20201005,H,2,uncrop,5,20200826142240023,20200826142240023_2_5_uncrop,1,0,1,1,0,0,1,0,1.0,1.0,2
368_20200826142251814,368,20200826142251814,20201005,H,2,uncrop,6,20200826142240023,20200826142240023_2_6_uncrop,0,0,1,1,0,0,1,0,1.0,1.0,2
368_20200826142253481,368,20200826142253481,20201005,H,2,uncrop,7,20200826142240023,20200826142240023_2_7_uncrop,0,0,1,1,0,0,1,0,1.0,1.0,2
368_20200826142255685,368,20200826142255685,20201005,H,2,uncrop,8,20200826142240023,20200826142240023_2_8_uncrop,0,0,1,1,0,0,1,0,1.0,1.0,2
368_20200826142257123,368,20200826142257123,20201005,H,2,uncrop,9,20200826142240023,20200826142240023_2_9_uncrop,0,0,1,0,0,0,1,0,1.0,1.0,2
368_20200826142258782,368,20200826142258782,20201005,H,2,uncrop,10,20200826142240023,20200826142240023_2_10_uncrop,0,0,0,0,0,0,1,0,0.0,1.0,2
368_20200826142300984,368,20200826142300984,20201005,H,2,uncrop,11,20200826142240023,20200826142240023_2_11_uncrop,0,0,0,1,0,0,1,0,0.0,1.0,2
369_20200826150700992,369,20200826150700992,20201005,H,2,uncrop,0,20200826150700992,20200826150700992_2_0_uncrop,0,0,1,0,1,0,1,0,1.0,1.0,1
369_20200826150702953,369,20200826150702953,20201005,H,2,uncrop,1,20200826150700992,20200826150700992_2_1_uncrop,0,0,1,0,1,0,1,0,1.0,1.0,1
369_20200826150705748,369,20200826150705748,20201005,H,2,uncrop,2,20200826150700992,20200826150700992_2_2_uncrop,0,0,0,0,0,0,1,0,0.0,1.0,1
369_20200826150707189,369,20200826150707189,20201005,H,2,uncrop,3,20200826150700992,20200826150700992_2_3_uncrop,0,0,0,0,0,0,1,0,0.0,1.0,1
369_20200826150709144,369,20200826150709144,20201005,H,2,uncrop,4,20200826150700992,20200826150700992_2_4_uncrop,0,0,0,0,0,0,1,0,0.0,1.0,1
369_20200826150711355,369,20200826150711355,20201005,H,2,uncrop,5,20200826150700992,20200826150700992_2_5_uncrop,0,0,0,1,0,0,1,0,0.0,1.0,1
369_20200826150712798,369,20200826150712798,20201005,H,2,uncrop,6,20200826150700992,20200826150700992_2_6_uncrop,0,0,0,1,0,0,0,0,0.0,1.0,1
369_20200826150714458,369,20200826150714458,20201005,H,2,uncrop,7,20200826150700992,20200826150700992_2_7_uncrop,1,0,0,0,1,0,1,0,1.0,1.0,1
369_20200826150716665,369,20200826150716665,20201005,H,2,uncrop,8,20200826150700992,20200826150700992_2_8_uncrop,1,0,0,1,1,0,1,0,1.0,1.0,1
369_20200826150718099,369,20200826150718099,20201005,H,2,uncrop,9,20200826150700992,20200826150700992_2_9_uncrop,1,0,0,1,1,0,0,0,1.0,1.0,1
369_20200826150719758,369,20200826150719758,20201005,H,2,uncrop,10,20200826150700992,20200826150700992_2_10_uncrop,0,0,1,0,1,0,1,0,1.0,1.0,1
369_20200826150721973,369,20200826150721973,20201005,H,2,uncrop,11,20200826150700992,20200826150700992_2_11_uncrop,0,0,1,0,1,0,1,0,1.0,1.0,1
370_20200826150840618,370,20200826150840618,20201005,H,2,uncrop,0,20200826150840618,20200826150840618_2_0_uncrop,0,0,0,0,1,0,1,0,0.0,1.0,5
370_20200826150842569,370,20200826150842569,20201005,H,2,uncrop,1,20200826150840618,20200826150840618_2_1_uncrop,1,0,0,1,1,0,1,0,1.0,1.0,5
370_20200826150845423,370,20200826150845423,20201005,H,2,uncrop,2,20200826150840618,20200826150840618_2_2_uncrop,1,0,0,1,1,0,1,0,1.0,1.0,5
370_20200826150846840,370,20200826150846840,20201005,H,2,uncrop,3,20200826150840618,20200826150840618_2_3_uncrop,1,0,0,1,0,0,1,0,1.0,1.0,5
370_20200826150848794,370,20200826150848794,20201005,H,2,uncrop,4,20200826150840618,20200826150840618_2_4_uncrop,1,0,0,1,0,0,0,0,1.0,1.0,5
370_20200826150851004,370,20200826150851004,20201005,H,2,uncrop,5,20200826150840618,20200826150840618_2_5_uncrop,1,0,0,0,0,0,0,0,1.0,1.0,5
370_20200826150852474,370,20200826150852474,20201005,H,2,uncrop,6,20200826150840618,20200826150840618_2_6_uncrop,0,0,0,1,0,0,0,0,0.0,1.0,5
370_20200826150854171,370,20200826150854171,20201005,H,2,uncrop,7,20200826150840618,20200826150840618_2_7_uncrop,0,0,0,1,0,0,0,0,0.0,1.0,5
370_20200826150856371,370,20200826150856371,20201005,H,2,uncrop,8,20200826150840618,20200826150840618_2_8_uncrop,0,0,0,1,0,0,0,0,0.0,1.0,5
370_20200826150857810,370,20200826150857810,20201005,H,2,uncrop,9,20200826150840618,20200826150840618_2_9_uncrop,0,0,0,1,0,0,0,0,0.0,1.0,5
370_20200826150859470,370,20200826150859470,20201005,H,2,uncrop,10,20200826150840618,20200826150840618_2_10_uncrop,0,0,0,1,0,0,1,0,0.0,1.0,5
370_20200826150901682,370,20200826150901682,20201005,H,2,uncrop,11,20200826150840618,20200826150840618_2_11_uncrop,0,0,0,1,1,0,1,0,0.0,1.0,5
371_20200826151050878,371,20200826151050878,20201005,H,2,uncrop,0,20200826151050878,20200826151050878_2_0_uncrop,0,0,0,0,1,0,1,0,0.0,1.0,6
371_20200826151052838,371,20200826151052838,20201005,H,2,uncrop,1,20200826151050878,20200826151050878_2_1_uncrop,0,0,0,1,1,0,1,0,0.0,1.0,6
371_20200826151055645,371,20200826151055645,20201005,H,2,uncrop,2,20200826151050878,20200826151050878_2_2_uncrop,0,0,0,1,1,0,1,0,0.0,1.0,6
371_20200826151057072,371,20200826151057072,20201005,H,2,uncrop,3,20200826151050878,20200826151050878_2_3_uncrop,1,0,0,1,0,0,1,0,1.0,1.0,6
371_20200826151059032,371,20200826151059032,20201005,H,2,uncrop,4,20200826151050878,20200826151050878_2_4_uncrop,0,0,0,1,0,0,1,0,0.0,1.0,6
